"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        2421,      -7.025066676,       -4.51376759,      -4.789545793,      -2.053194137,       -7.90857481
          0,           0,        2422,        -7.0250668,      -4.514325879,      -4.791387435,      -2.051686176,      -7.909159631
          0,           0,        2423,      -7.025057768,      -4.515024328,      -4.793520299,      -2.050001634,      -7.909741658
          0,           0,        2424,      -7.025036891,      -4.515861263,      -4.795945995,      -2.048172989,      -7.910322375
          0,           0,        2425,      -7.025050085,      -4.516858486,      -4.798666585,       -2.04661065,      -7.910902783
          0,           0,        2426,      -7.025118846,      -4.518028461,      -4.801683476,      -2.045584732,       -7.91148077
          0,           0,        2427,      -7.025206472,      -4.519346529,      -4.804998865,      -2.044653872,      -7.912056263
          0,           0,        2428,      -7.025316443,      -4.520814438,      -4.808610525,      -2.043898039,      -7.912629577
          0,           0,        2429,      -7.025429262,      -4.522413107,      -4.812520052,       -2.04306451,      -7.913202657
          0,           0,        2430,      -7.025522242,       -4.52413754,      -4.816726551,      -2.041981449,      -7.913773945
          0,           0,        2431,      -7.025612127,      -4.525979695,      -4.821228743,      -2.040760197,      -7.914343527
          0,           0,        2432,      -7.025694693,      -4.527952349,      -4.826027308,      -2.039421763,      -7.914911572
          0,           0,        2433,      -7.025759616,      -4.530029091,      -4.831119908,      -2.037801114,      -7.915478341
          0,           0,        2434,      -7.025851872,      -4.532248129,      -4.836505692,      -2.036401534,      -7.916043783
          0,           0,        2435,      -7.025903357,       -4.53455511,      -4.842181391,      -2.034504047,      -7.916607996
          0,           0,        2436,      -7.025999307,      -4.537004646,      -4.848143725,      -2.032972058,      -7.917171142
          0,           0,        2437,      -7.026048339,      -4.539536335,      -4.854388504,      -2.030894078,      -7.917733351
          0,           0,        2438,      -7.026084476,      -4.542159984,      -4.860910103,      -2.028637953,      -7.918294738
          0,           0,        2439,      -7.026099541,      -4.544870783,      -4.867701818,      -2.026098726,      -7.918855394
          0,           0,        2440,      -7.026098295,      -4.547663313,       -4.87475619,      -2.023367568,      -7.919415337
          0,           0,        2441,       -7.02610299,      -4.550545921,        -4.8820633,      -2.020606458,      -7.919974335
          0,           0,        2442,      -7.026113052,      -4.553515305,      -4.889611699,      -2.017850788,      -7.920531483
          0,           0,        2443,      -7.026173642,      -4.556593225,       -4.89738718,      -2.015437995,      -7.921088522
          0,           0,        2444,      -7.026304648,       -4.55979136,      -4.905371196,      -2.013592877,        -7.9216466
          0,           0,        2445,       -7.02646412,      -4.563074366,      -4.913549109,      -2.011907897,       -7.92220458
          0,           0,        2446,      -7.026653762,      -4.566438369,      -4.921894638,      -2.010429999,      -7.922762898
          0,           0,        2447,      -7.026857745,      -4.569856364,      -4.930383237,      -2.008968352,      -7.923319092
          0,           0,        2448,      -7.027051293,      -4.573317051,      -4.938980307,      -2.007367584,      -7.923876038
          0,           0,        2449,      -7.027253945,      -4.576804221,      -4.947648558,       -2.00572465,      -7.924440461
          0,           0,        2450,      -7.027462582,      -4.580330627,      -4.956347282,      -2.004073136,      -7.925005826
          0,           0,        2451,      -7.027662878,      -4.583855071,      -4.965027091,      -2.002246617,      -7.925572257
          0,           0,        2452,      -7.027903608,      -4.587424205,      -4.973636529,      -2.000698432,      -7.926139209
          0,           0,        2453,      -7.028106862,      -4.590944019,       -4.98210279,      -1.998781701,      -7.926708513
          0,           0,        2454,      -7.028361471,      -4.594492322,       -4.99036732,       -1.99722854,      -7.927279808
          0,           0,        2455,       -7.02857945,      -4.597989162,      -4.998368309,      -1.995266794,       -7.92785309
          0,           0,        2456,      -7.028791089,      -4.601439048,      -5.006035534,       -1.99319081,      -7.928428005
          0,           0,        2457,      -7.028990865,      -4.604835117,      -5.013288389,       -1.99094228,      -7.929004729
          0,           0,        2458,      -7.029180564,      -4.608164143,       -5.02004732,      -1.988584743,      -7.929583786
          0,           0,        2459,       -7.02938273,      -4.611433974,      -5.026227298,      -1.986259856,      -7.930164917
          0,           0,        2460,      -7.029596188,      -4.614636682,      -5.031746132,      -1.983996628,      -7.930748293
          0,           0,        2461,      -7.029863273,      -4.617796696,      -5.036528491,      -1.982064118,      -7.931334305
          0,           0,        2462,      -7.030205886,      -4.620927949,      -5.040504898,       -1.98065528,      -7.931922593
          0,           0,        2463,      -7.030581871,       -4.62398145,       -5.04361715,       -1.97940872,      -7.932511884
          0,           0,        2464,      -7.030990063,       -4.62695119,       -5.04580581,      -1.978350644,      -7.933104171
          0,           0,        2465,      -7.031415131,      -4.629802598,      -5.047040738,      -1.977334103,      -7.933701381
          0,           0,        2466,      -7.031832235,      -4.632523275,      -5.047300699,      -1.976220998,      -7.934301342
          0,           0,        2467,       -7.03225966,      -4.635094469,      -5.046585906,      -1.975088345,      -7.934904167
          0,           0,        2468,      -7.032697118,      -4.637538146,      -5.044909593,      -1.973979073,      -7.935510051
          0,           0,        2469,       -7.03312542,      -4.639800871,      -5.042280424,       -1.97271438,      -7.936119215
          0,           0,        2470,      -7.033603359,      -4.641951317,      -5.038754792,      -1.971713461,      -7.936731763
          0,           0,        2471,      -7.034044295,      -4.643896445,      -5.034403923,      -1.970404317,      -7.937347768
          0,           0,        2472,      -7.034533464,      -4.645727432,      -5.029321962,      -1.969451395,      -7.937967176
          0,           0,        2473,      -7.034975946,      -4.647347666,      -5.023585363,      -1.968149683,      -7.938589312
          0,           0,        2474,      -7.035405182,      -4.648773605,      -5.017264086,      -1.966735272,      -7.939212064
          0,           0,        2475,      -7.035821755,       -4.65001546,      -5.010430041,      -1.965181571,      -7.939839651
          0,           0,        2476,      -7.036227428,      -4.651074548,      -5.003159515,      -1.963535991,      -7.940474109
          0,           0,        2477,      -7.036653218,      -4.651974736,      -4.995541574,      -1.961935825,      -7.941109997
          0,           0,        2478,       -7.03710296,      -4.652729284,      -4.987637625,      -1.960421444,      -7.941752905
          0,           0,        2479,      -7.037605764,       -4.65337957,      -4.979521348,      -1.959212656,      -7.942399294
          0,           0,        2480,      -7.038175309,       -4.65395344,      -4.971265969,      -1.958480008,       -7.94304752
          0,           0,        2481,      -7.038769117,      -4.654408762,      -4.962937134,      -1.957888683,      -7.943696965
